plan_time,runway,airline,destination,REG,peak,gate,cat,distance,meantime_taxi_number,mean_taxi_time,land_takeoff_number,time
2016/2/20 11:05,34,26,160,561,1,29,9,3429,40,16.43855634,18,16.2
2016/2/20 11:05,34,26,240,2078,1,45,7,3445,31,16.54441984,15,14.6
2016/2/20 11:10,35,26,184,1781,1,144,12,35144,34,16.28269987,8,14.2
2016/2/20 11:10,35,26,224,670,1,0,9,350,22,16.24069401,17,12.7
2016/2/20 11:10,35,26,143,2101,1,115,7,35115,22,15.98942308,12,6.6
2016/2/20 11:15,35,46,171,765,1,165,8,35165,34,16.59298167,14,15.5
2016/2/20 11:15,34,56,190,1451,1,136,25,34136,29,16.40862745,12,13.2
2016/2/20 11:20,34,45,48,4085,0,26,42,3426,59,16.91285501,34,27.9
2016/2/20 11:20,34,26,62,848,1,19,25,3419,53,16.21176223,28,23.7
2016/2/20 11:20,34,65,100,2948,0,172,13,34172,40,16.21636439,24,19.1
2016/2/20 11:20,35,30,147,2359,0,232,25,35232,34,16.79761252,19,16.2
2016/2/20 11:20,35,42,138,611,1,20,25,3520,29,16.40862745,14,13.6
2016/2/20 11:25,34,38,233,1357,1,2,25,342,51,16.21176223,17,21.7
2016/2/20 11:25,34,26,100,961,1,114,9,34114,35,16.1320442,26,16.1
2016/2/20 11:25,35,26,177,936,0,80,8,3580,14,16.23452675,5,7.8
2016/2/20 11:30,34,39,202,1924,0,214,7,34214,48,16.49168019,32,23.7
2016/2/20 11:30,34,26,17,884,0,14,48,3414,50,16.23452675,24,23.6
2016/2/20 11:30,35,34,172,481,1,204,8,35204,43,16.12955895,27,19.1
2016/2/20 11:30,34,39,235,2231,0,203,8,34203,30,17.8415088,18,16
2016/2/20 11:30,34,43,190,1723,1,138,25,34138,21,16.54246032,8,9.1
2016/2/20 11:35,35,39,219,1240,1,152,25,35152,56,16.0845447,30,25.8
2016/2/20 11:35,34,26,215,2083,0,148,7,34148,51,16.23452675,31,25.3
2016/2/20 11:35,35,22,4,1881,0,223,12,35223,48,16.8691306,6,22.7
2016/2/20 11:35,35,37,224,993,0,151,9,35151,32,17.59740406,16,15.6
2016/2/20 11:35,35,26,181,986,0,118,8,35118,12,16.21636439,28,7.7
2016/2/20 11:40,34,22,50,620,0,217,25,34217,39,16.21636439,20,17.7
2016/2/20 11:45,34,38,231,1733,1,1,29,341,45,15.98183347,23,19.9
2016/2/20 11:45,35,4,95,4436,0,198,48,35198,37,17.33478588,22,18.6
2016/2/20 11:45,35,35,216,977,0,146,8,35146,40,16.84235561,23,18.3
2016/2/20 11:45,35,26,224,2472,0,201,8,35201,34,16.79761252,21,17.5
2016/2/20 11:50,34,39,233,517,0,182,8,34182,49,16.57933785,28,23.7
2016/2/20 11:50,35,112,7,3257,0,200,50,35200,40,16.83805442,32,21
2016/2/20 11:55,35,22,224,2389,0,233,8,35233,40,17.13129549,26,19.7
2016/2/20 11:55,35,30,152,1608,0,230,25,35230,39,17.63218569,25,19.6
2016/2/20 11:55,35,38,204,1287,0,37,25,3537,38,16.83805442,16,18.8
2016/2/20 12:00,34,26,60,2624,0,116,9,34116,50,16.84235561,16,24.2
2016/2/20 12:00,34,30,13,1076,0,221,49,34221,39,17.7077534,31,18.7
2016/2/20 12:00,35,39,156,1343,0,205,25,35205,37,17.48611929,19,18.1
2016/2/20 12:00,35,38,110,2503,0,120,25,35120,28,17.33478588,19,14.4
2016/2/20 12:05,35,75,184,2125,0,121,25,35121,50,17.65166163,21,22.1
2016/2/20 12:05,34,19,47,653,0,21,48,3421,43,17.60990854,17,21.1
2016/2/20 12:05,35,26,26,1785,0,13,12,3513,30,17.7077534,12,15.9
2016/2/20 12:05,34,22,47,2135,0,212,13,34212,35,17.66305855,23,15.3
2016/2/20 12:05,34,1,76,3411,0,224,9,34224,31,17.60949635,13,14.9
2016/2/20 12:10,35,34,177,2162,0,207,8,35207,52,17.59740406,24,24.3
2016/2/20 12:10,35,58,210,1170,0,206,3,35206,41,17.60949635,19,23.6
2016/2/20 12:10,34,46,241,2628,0,220,9,34220,47,17.13129549,18,22.4
2016/2/20 12:10,34,45,15,4094,0,15,42,3415,43,17.582185,21,21.5
2016/2/20 12:10,34,69,48,3626,0,36,25,3436,33,17.582185,28,17.9
2016/2/20 12:10,34,39,160,1575,0,168,25,34168,35,17.59740406,23,17.9
2016/2/20 12:15,35,39,158,1294,0,191,25,35191,41,17.6237234,23,20.6
2016/2/20 12:15,34,26,240,2041,0,18,8,3418,39,17.63218569,21,18.7
2016/2/20 12:15,34,22,56,2446,0,202,9,34202,36,17.65166163,15,16.9
2016/2/20 12:15,34,26,47,887,1,10,43,3410,30,18.08575788,17,16.2
2016/2/20 12:20,34,33,100,2939,0,169,13,34169,35,17.60990854,17,17.2
2016/2/20 12:20,35,26,127,2021,1,23,9,3523,28,18.45853558,20,14.6
2016/2/20 12:20,34,12,50,3646,0,222,40,34222,25,17.52517162,5,12.1
2016/2/20 12:20,34,36,100,2983,0,190,12,34190,14,19.14106792,12,11.8
2016/2/20 12:25,34,26,74,2279,1,124,8,34124,41,18.38482205,22,19.1
2016/2/20 12:25,34,26,102,2777,0,122,8,34122,34,17.74668271,20,18
2016/2/20 12:25,34,39,238,2267,1,136,8,34136,28,18.38482205,18,16.6
2016/2/20 12:25,34,46,240,2297,0,234,8,34234,33,17.73858921,22,16.4
2016/2/20 12:30,35,22,216,1461,1,226,25,35226,18,18.53266243,14,13
2016/2/20 12:35,34,26,50,1899,1,150,25,34150,23,18.38482205,12,13.9
2016/2/20 12:35,35,20,4,917,0,52,47,3552,23,17.53056358,17,12.2
2016/2/20 12:35,35,26,106,1031,1,28,40,3528,19,18.08575788,11,10.5
2016/2/20 12:35,34,46,235,771,1,236,8,34236,28,18.66570896,14,10.3
2016/2/20 12:35,35,74,8,4144,1,17,33,3517,15,18.50675343,9,8.7
2016/2/20 12:40,35,39,171,728,1,112,9,35112,38,18.6057759,22,17.7
2016/2/20 12:40,34,26,76,1797,1,149,13,34149,36,18.56082103,7,17.4
2016/2/20 12:40,35,39,172,2048,0,152,9,35152,25,18.79216535,17,17.4
2016/2/20 12:45,34,26,100,754,1,24,8,3424,46,18.53266243,25,22.7
2016/2/20 12:50,34,65,100,2870,1,171,8,34171,36,18.45853558,5,18.6
2016/2/20 12:50,34,45,20,3797,0,34,40,3434,26,18.04774624,17,16.4
2016/2/20 12:50,35,30,181,1340,1,227,24,35227,27,18.6057759,24,13
2016/2/20 12:50,35,26,7,1788,1,27,12,3527,20,18.56122449,12,7.4
2016/2/20 12:55,34,34,235,2367,1,210,8,34210,39,18.59866617,18,19.5
2016/2/20 13:00,34,39,241,658,0,138,8,34138,26,18.26050309,19,14.5
2016/2/20 13:00,35,26,196,2759,1,228,8,35228,24,18.44668085,11,14.1
2016/2/20 13:00,35,46,181,2341,1,235,8,35235,21,18.45853558,18,10.8
2016/2/20 13:05,34,26,71,1892,2,145,13,34145,40,18.54471313,18,26
2016/2/20 13:05,34,39,240,1965,2,146,9,34146,33,19.21481836,7,22.4
2016/2/20 13:05,34,46,50,2000,1,229,8,34229,20,18.36162233,25,11.5
2016/2/20 13:05,34,1,76,3389,2,216,42,34216,21,19.55758487,32,10.9
2016/2/20 13:10,35,46,230,2469,1,215,8,35215,31,18.45412157,8,17.5
2016/2/20 13:10,34,34,233,529,1,161,8,34161,23,18.44668085,23,13
2016/2/20 13:10,34,46,60,2296,1,218,8,34218,25,18.45412157,17,12.8
2016/2/20 13:10,35,26,172,2453,0,170,9,35170,11,18.03663934,18,8.4
2016/2/20 13:15,34,58,157,1182,0,204,3,34204,20,18.04774624,19,14.5
2016/2/20 13:15,34,12,48,3695,0,192,49,34192,22,18.23723958,15,13.2
2016/2/20 13:15,34,52,47,530,0,194,48,34194,14,18.24838088,11,12.6
2016/2/20 13:20,34,39,234,988,2,136,8,34136,28,19.54434783,12,18.4
2016/2/20 13:20,34,65,100,2877,2,168,9,34168,27,18.38728215,15,16.7
2016/2/20 13:20,35,30,171,1757,3,232,25,35232,19,18.32051414,21,14
2016/2/20 13:20,35,26,165,1486,0,19,25,3519,12,18.24838088,10,11.1
2016/2/20 13:25,35,34,106,2591,0,182,8,35182,32,18.14704519,7,21.6
2016/2/20 13:25,34,69,50,3630,0,35,25,3435,23,18.84359177,15,16.1
2016/2/20 13:25,34,26,18,881,2,32,48,3432,24,19.36474536,11,14.1
2016/2/20 13:30,35,39,165,1233,2,121,25,35121,29,19.56113102,10,20.1
2016/2/20 13:30,34,26,1,1808,0,30,12,3430,24,19.19674892,20,15.9
2016/2/20 13:30,34,46,241,2017,0,230,8,34230,18,19.19009434,8,13.9
2016/2/20 13:35,34,24,160,1600,2,231,25,34231,23,19.21481836,10,16.4
2016/2/20 13:35,34,29,203,2322,2,237,8,34237,19,19.54434783,10,13.8
2016/2/20 13:35,35,91,9,3739,2,225,15,35225,21,19.36474536,17,12.4
2016/2/20 13:40,34,26,242,1821,2,111,8,34111,35,19.47121972,22,24.7
2016/2/20 13:40,34,26,100,2223,2,36,9,3436,38,18.76409877,21,21.1
2016/2/20 13:40,34,26,80,496,2,33,8,3433,29,19.47121972,20,19.1
2016/2/20 13:45,34,105,21,3780,2,193,33,34193,32,19.28304204,21,21.9
2016/2/20 13:50,35,93,122,178,2,172,48,35172,32,18.65496559,20,18.8
2016/2/20 13:50,35,38,139,1731,2,2,24,352,15,19.52360989,5,8.1
2016/2/20 13:55,35,34,216,480,2,205,8,35205,32,19.52360989,20,23
2016/2/20 13:55,34,26,241,722,2,0,9,340,19,19.21481836,13,14.9
2016/2/20 14:00,34,72,76,3404,2,15,13,3415,47,18.70768856,32,26.7
2016/2/20 14:00,34,69,48,3652,2,37,40,3437,38,18.65202369,22,22.5
2016/2/20 14:05,35,26,165,1014,2,20,8,3520,14,18.47209528,10,10.9
2016/2/20 14:10,34,38,75,1730,2,115,25,34115,32,18.70768856,15,21.8
2016/2/20 14:10,34,46,233,2016,2,233,8,34233,27,18.67105005,19,17.5
2016/2/20 14:10,35,26,181,2261,2,16,8,3516,17,18.60132029,22,12.4
2016/2/20 14:10,35,26,97,1888,2,139,12,35139,16,18.4512301,7,10
2016/2/20 14:15,34,13,32,4540,2,199,50,34199,46,18.54471313,36,28.4
2016/2/20 14:15,34,22,48,2302,2,202,9,34202,39,18.47209528,32,26.1
2016/2/20 14:15,34,39,47,2254,2,219,8,34219,21,18.39966981,9,12.9
2016/2/20 14:20,34,38,160,1880,3,119,25,34119,41,18.35268097,35,28.8
2016/2/20 14:20,34,26,240,2180,2,79,8,3479,40,18.46336439,24,28
2016/2/20 14:20,34,65,100,2862,2,169,8,34169,28,18.69607177,35,18.8
2016/2/20 14:25,34,26,21,2150,2,12,12,3412,40,18.54483902,12,24.8
2016/2/20 14:25,35,26,127,2013,3,18,9,3518,11,17.81396087,32,9.5
2016/2/20 14:30,34,26,56,2376,3,24,8,3424,39,18.37506763,24,23.5
2016/2/20 14:30,35,22,177,2445,2,234,8,35234,23,18.62355471,22,14.4
2016/2/20 14:30,35,38,106,1067,2,116,25,35116,11,18.5396862,7,7
2016/2/20 14:40,34,34,241,2386,3,182,8,34182,22,18.16257158,22,22.7
2016/2/20 14:40,35,34,184,2311,3,171,8,35171,12,17.77473176,15,16.6
2016/2/20 14:40,35,46,216,2172,2,236,8,35236,20,18.44250569,25,13.9
2016/2/20 14:45,34,39,76,2205,3,191,8,34191,38,18.38549149,6,27.9
2016/2/20 14:45,34,37,235,2075,3,138,7,34138,29,18.47756598,34,21.7
2016/2/20 14:45,35,26,122,1786,4,32,12,3532,9,16.74408322,30,9.5
2016/2/20 14:50,34,38,76,602,3,34,25,3434,23,18.24152977,8,22
2016/2/20 14:50,35,42,141,1065,3,195,24,35195,16,18.24152977,24,10.2
2016/2/20 14:55,34,34,240,797,3,151,8,34151,29,18.45894843,14,23.9
2016/2/20 14:55,34,38,241,1066,3,154,25,34154,28,18.38542914,29,20.1
2016/2/20 14:55,35,46,158,739,2,227,9,35227,31,17.94410681,28,15.5
2016/2/20 15:00,34,20,18,918,3,59,47,3459,20,17.81396087,29,25
2016/2/20 15:10,34,46,80,2482,3,229,8,34229,14,17.73413849,26,19.3
2016/2/20 15:15,34,46,50,2449,2,226,8,34226,22,16.06493656,10,12.2
2016/2/20 15:15,34,46,202,2430,4,235,8,34235,0,17.49582367,10,9.4
2016/2/20 15:30,35,115,172,873,4,206,25,35206,23,16.74408322,12,19.2
2016/2/20 15:30,34,34,100,724,2,203,8,34203,33,16.16915939,16,15.4
2016/2/20 15:30,34,65,100,2859,4,168,8,34168,22,16.49261115,12,14.6
2016/2/20 15:30,34,26,74,1520,2,29,25,3429,27,16.06098953,12,13.9
2016/2/20 15:30,34,34,235,665,4,204,8,34204,11,17.08292683,10,13.7
2016/2/20 15:30,34,39,240,2237,2,112,9,34112,19,16.41507607,8,12.3
2016/2/20 15:35,34,31,18,907,3,66,42,3466,42,18.3140625,29,27.7
2016/2/20 15:35,35,39,184,1985,2,121,8,35121,36,16.19942987,6,19.9
2016/2/20 15:35,34,38,50,1249,4,37,25,3437,8,17.18643385,5,12.8
2016/2/20 15:35,34,22,233,2344,2,230,9,34230,22,16.03806043,17,10.7
2016/2/20 15:35,35,26,165,812,2,117,25,35117,11,16.18536873,13,8
2016/2/20 15:40,35,26,200,2353,2,1,8,351,28,16.03078725,20,21.3
2016/2/20 15:40,35,46,219,2594,2,202,8,35202,31,16.2014571,10,18.9
2016/2/20 15:40,35,26,149,2222,2,38,9,3538,20,16.19942987,6,10.6
2016/2/20 15:40,35,26,177,2450,2,10,9,3510,24,16.2014571,26,9.7
2016/2/20 15:45,35,26,218,2100,2,9,7,359,22,16.03806043,15,11.1
2016/2/20 15:45,35,26,162,2377,2,228,8,35228,26,16.07698616,11,10.4
2016/2/20 15:50,35,46,149,2448,2,234,8,35234,37,16.07698616,24,19.2
2016/2/20 15:50,35,26,172,2062,2,118,8,35118,18,16.1010596,16,11.3
2016/2/20 15:55,35,34,216,548,2,136,8,35136,36,16.03078725,10,25.4
2016/2/20 15:55,35,22,184,2418,2,233,8,35233,30,16.10296367,9,21.8
2016/2/20 15:55,35,46,177,2195,2,237,8,35237,30,16.10296367,21,19.2
2016/2/20 15:55,34,46,235,2639,2,232,9,34232,11,16.09166667,33,8.8
2016/2/20 15:55,35,26,131,2084,2,119,7,35119,14,17.32339468,24,7.8
2016/2/20 16:00,34,26,47,1809,1,12,12,3412,20,16.79879466,16,17.7
2016/2/20 16:00,35,26,171,2614,2,16,9,3516,19,16.28688097,20,17.3
2016/2/20 16:00,34,26,32,1795,1,13,12,3413,17,17.03806634,22,14.9
2016/2/20 16:00,34,82,48,3612,2,65,35,3465,28,16.10296367,15,14.5
2016/2/20 16:05,35,22,224,2479,2,215,9,35215,32,16.24683544,30,22.5
2016/2/20 16:05,34,79,120,39,2,190,13,34190,16,16.27631923,19,14.1
2016/2/20 16:05,35,26,152,456,1,0,8,350,23,16.01438451,11,10.4
2016/2/20 16:10,34,38,159,1260,2,111,25,34111,27,16.60877828,14,21.1
2016/2/20 16:10,34,38,233,1038,2,170,40,34170,14,16.28688097,15,12.3
2016/2/20 16:10,34,26,240,2098,2,120,7,34120,9,16.69958753,23,11.1
2016/2/20 16:15,35,22,127,1779,2,223,12,35223,21,16.60877828,5,16.2
2016/2/20 16:15,34,108,48,3874,2,72,40,3472,26,15.90949881,16,13.4
2016/2/20 16:15,35,38,146,586,2,18,25,3518,17,16.38666031,14,10.8
2016/2/20 16:15,34,41,203,2283,4,234,8,34234,11,15.57375,9,6.9
2016/2/20 16:20,35,26,122,2147,2,27,12,3527,10,16.38666031,4,7.8
2016/2/20 16:25,34,93,122,110,1,198,18,34198,42,15.9975576,16,31
2016/2/20 16:25,34,1,76,3313,4,219,33,34219,26,16.11258465,19,20.7
2016/2/20 16:25,35,26,219,2800,2,2,8,352,29,15.90949881,34,15.7
2016/2/20 16:25,34,39,241,2366,2,138,8,34138,28,16.13026506,9,12.9
2016/2/20 16:30,34,26,100,1796,2,32,12,3432,42,17.36140279,7,20.9
2016/2/20 16:30,35,38,171,1250,2,82,25,3582,21,15.80658144,30,8.5
2016/2/20 16:35,35,37,224,794,2,152,8,35152,41,17.76171713,14,23.5
2016/2/20 16:35,34,65,100,2826,2,192,13,34192,27,17.91234912,34,19
2016/2/20 16:35,35,39,181,2234,1,151,8,35151,21,16.94312692,26,17.1
2016/2/20 16:35,35,38,170,850,1,201,25,35201,30,15.9975576,13,14.8
2016/2/20 16:35,35,30,171,1525,1,236,25,35236,24,16.10610757,16,14.5
2016/2/20 16:40,35,34,221,2368,2,191,8,35191,42,15.80658144,28,28.3
2016/2/20 16:40,35,22,156,2371,1,231,9,35231,26,16.10610757,20,17.3
2016/2/20 16:40,34,34,185,2795,1,168,8,34168,19,16.75807025,10,17
2016/2/20 16:40,34,46,235,2598,1,230,9,34230,14,16.9190246,12,11.9
2016/2/20 16:40,35,38,176,1259,1,153,25,35153,22,15.91728907,9,11
2016/2/20 16:45,35,39,224,2207,1,161,8,35161,32,16.52360811,12,22.5
2016/2/20 16:45,34,39,233,1996,1,146,9,34146,26,16.01438451,13,13.8
2016/2/20 16:45,34,10,102,3024,1,171,9,34171,21,16.82198403,26,13.5
2016/2/20 16:45,35,34,149,723,1,123,8,35123,20,16.82265101,13,13.2
2016/2/20 16:45,34,36,100,2985,1,197,12,34197,22,17.07052192,13,12.2
2016/2/20 16:50,34,38,212,419,1,141,30,34141,40,17.0131216,22,21.1
2016/2/20 16:50,35,46,176,2470,1,224,8,35224,23,17.03806634,13,19
2016/2/20 16:50,35,46,169,2627,1,235,8,35235,23,16.99887781,28,16.8
2016/2/20 16:50,35,46,181,2296,4,164,8,35164,19,15.98414634,17,10
2016/2/20 16:55,34,86,81,4289,2,182,8,34182,44,17.9953017,21,20.9
2016/2/20 16:55,34,22,235,709,1,208,9,34208,22,16.87156863,20,16.5
2016/2/20 17:00,34,105,19,4038,1,169,42,34169,31,17.03158527,6,22.2
2016/2/20 17:00,35,42,141,1064,2,1,24,351,17,17.68687583,28,9
2016/2/20 17:05,34,26,71,1807,4,26,13,3426,27,16.10978982,19,16.5
2016/2/20 17:05,34,34,232,2776,2,112,8,34112,25,17.12700334,16,14.5
2016/2/20 17:05,35,38,156,851,1,195,25,35195,17,16.73694479,6,13.7
2016/2/20 17:05,35,38,163,1332,1,124,24,35124,9,16.75807025,18,8.2
2016/2/20 17:10,34,26,161,2312,2,20,9,3420,55,17.90278793,32,27.9
2016/2/20 17:10,35,26,181,1000,1,79,8,3579,14,16.93235035,9,13.5
2016/2/20 17:15,34,26,60,1487,2,35,25,3435,38,17.30585263,24,19.2
2016/2/20 17:20,34,26,116,1810,2,30,13,3430,48,17.68687583,8,27.3
2016/2/20 17:20,35,99,106,3587,1,193,48,35193,38,16.75074503,26,22.3
2016/2/20 17:20,35,26,132,2105,1,37,7,3537,18,16.84335904,37,12.3
2016/2/20 17:20,34,22,48,1447,1,220,25,34220,14,16.76783523,6,11.9
2016/2/20 17:20,34,46,235,2483,1,233,8,34233,13,16.76571804,10,10.3
2016/2/20 17:25,34,12,48,3715,2,172,49,34172,37,17.12700334,20,21.9
2016/2/20 17:25,34,33,100,2930,3,223,13,34223,20,17.61883562,27,17.8
2016/2/20 17:30,34,69,60,3629,1,34,25,3434,23,16.90495008,14,13.6
2016/2/20 17:30,34,22,50,2446,1,202,9,34202,21,17.01786012,13,12.2
2016/2/20 17:30,34,26,64,2109,2,159,7,34159,24,17.27982383,12,11.7
2016/2/20 17:35,35,38,130,1475,1,16,25,3516,28,16.88248848,18,16.2
2016/2/20 17:40,34,26,48,2039,2,19,9,3419,69,17.97574328,44,36.1
2016/2/20 17:40,34,26,235,561,2,111,9,34111,65,17.95088208,36,32.4
2016/2/20 17:45,35,34,172,2431,3,168,8,35168,22,17.61883562,18,19.7
2016/2/20 17:45,35,30,181,412,4,232,25,35232,22,16.58963989,22,18.6
2016/2/20 17:45,35,22,171,2444,2,167,9,35167,24,17.36140279,14,12.3
2016/2/20 17:45,35,26,224,2279,2,117,8,35117,22,17.48556237,14,11.5
2016/2/20 17:45,35,26,165,2414,2,122,8,35122,19,17.38967611,20,10.5
2016/2/20 17:50,34,26,65,2108,2,140,7,34140,52,17.72435955,23,27.5
2016/2/20 17:50,34,69,50,3622,2,36,25,3436,50,17.66783453,22,21.2
2016/2/20 17:50,34,26,47,1774,2,15,12,3415,49,17.74693437,20,20.9
2016/2/20 17:50,34,3,1,3065,2,190,49,34190,34,17.66783453,33,16.2
2016/2/20 17:55,34,0,14,4054,2,221,49,34221,48,17.85812044,10,24.9
2016/2/20 17:55,34,26,60,2246,2,24,8,3424,46,17.9007217,28,19.5
2016/2/20 17:55,35,34,108,2812,2,191,8,35191,37,17.74693437,19,17.9
2016/2/20 17:55,34,46,102,2297,3,229,8,34229,19,16.69498747,19,12.7
2016/2/20 18:00,34,39,60,2437,2,207,8,34207,55,17.95088208,30,27.6
2016/2/20 18:00,35,39,152,2767,2,138,8,35138,36,17.66514826,8,20.6
2016/2/20 18:00,34,0,19,4028,2,199,42,34199,25,17.55232224,28,13
2016/2/20 18:00,35,38,110,1879,2,114,25,35114,28,17.97574328,17,11
2016/2/20 18:05,34,26,76,1797,4,21,13,3421,29,16.05088988,21,17.1
2016/2/20 18:05,35,3,2,3045,2,200,48,35200,30,17.66514826,18,16.2
2016/2/20 18:05,35,41,187,1393,3,236,25,35236,24,16.44877175,21,15
2016/2/20 18:10,35,39,172,2061,3,146,9,35146,41,17.55843403,7,26.6
2016/2/20 18:10,35,22,133,838,2,222,25,35222,28,17.68687583,28,15.4
2016/2/20 18:10,35,75,184,2124,2,237,25,35237,17,17.86611842,17,12.7
2016/2/20 18:10,35,26,181,935,2,115,8,35115,13,17.66811719,19,7.8
2016/2/20 18:15,35,38,156,1733,2,170,29,35170,22,17.66811719,19,14
2016/2/20 18:20,34,0,18,4048,4,208,49,34208,16,16.27921084,21,17.5
2016/2/20 18:20,35,37,216,559,3,203,9,35203,24,16.85115063,14,17.1
2016/2/20 18:20,35,39,164,1209,3,112,25,35112,26,16.41322751,23,15.3
2016/2/20 18:25,35,39,219,1244,2,136,25,35136,34,18.00453118,12,21.8
2016/2/20 18:25,35,26,165,848,2,18,25,3518,22,17.94511979,31,13.2
2016/2/20 18:25,35,38,230,1398,3,38,25,3538,11,17.4945663,20,9.4
2016/2/20 18:30,34,39,241,2337,2,161,8,34161,18,17.7128666,25,17.3
2016/2/20 18:30,34,65,100,2948,3,169,13,34169,26,16.44121083,20,15.3
2016/2/20 18:30,34,39,233,2466,2,121,8,34121,22,17.91234912,21,14.3
2016/2/20 18:30,34,39,161,2028,4,151,9,34151,15,16.69844011,13,12.8
2016/2/20 18:35,34,26,50,961,2,33,9,3433,26,17.7128666,29,19.8
2016/2/20 18:40,34,26,47,1764,3,17,12,3417,30,16.44259357,23,18.1
2016/2/20 18:40,34,38,235,1357,2,9,25,349,18,17.86611842,6,14.4
2016/2/20 18:40,35,26,99,2622,4,118,8,35118,9,16.08315098,21,6.5
2016/2/20 18:45,35,41,161,1394,3,235,25,35235,18,16.85115063,9,12.8
2016/2/20 18:50,34,26,100,2624,4,34,9,3434,20,16.72058338,26,21.1
2016/2/20 18:50,34,46,74,765,3,220,8,34220,12,17.18660852,13,12.6
2016/2/20 18:50,34,39,240,1965,4,204,9,34204,9,16.66139852,12,12
2016/2/20 18:55,34,65,100,2867,4,193,8,34193,22,15.48046337,17,16.9
2016/2/20 18:55,34,39,202,1953,4,206,7,34206,23,16.5452368,15,14.9
2016/2/20 18:55,35,30,127,1079,4,214,49,35214,13,16.69844011,12,11.3
2016/2/20 18:55,35,38,106,840,3,142,30,35142,13,16.44121083,10,7.2
2016/2/20 19:00,34,43,203,1620,4,191,25,34191,30,16.08315098,18,14.5
2016/2/20 19:05,35,46,108,2628,4,202,9,35202,21,16.6607123,18,18.9
2016/2/20 19:05,34,12,50,3646,3,197,40,34197,20,16.41923274,19,12
2016/2/20 19:05,35,46,195,563,3,233,8,35233,19,16.44459601,17,10.4
2016/2/20 19:15,34,26,241,2277,4,228,8,34228,26,15.55191463,19,18.6
2016/2/20 19:15,35,46,110,2000,4,229,8,35229,37,16.19833958,20,17.5
2016/2/20 19:15,35,38,150,587,4,79,24,3579,22,16.51186072,21,14.3
2016/2/20 19:20,35,26,180,1913,1,79,7,3579,23,17.023625,11,20.8
2016/2/20 19:20,34,39,160,1575,4,138,25,34138,27,16.14083474,18,19.6
2016/2/20 19:20,34,39,161,988,4,152,8,34152,21,16.10978982,8,10.3
2016/2/20 19:20,34,26,240,2161,4,160,8,34160,20,16.22189702,18,7.4
2016/2/20 19:25,35,26,216,754,4,19,8,3519,14,15.38998189,10,10.1
2016/2/20 19:30,34,65,100,2820,4,172,13,34172,35,16.23136934,20,17.2
2016/2/20 19:30,35,38,111,1730,4,143,25,35143,9,15.38992537,5,7.3
2016/2/20 19:35,34,22,126,2153,4,212,12,34212,17,15.38992537,13,12.1
2016/2/20 19:40,34,38,120,803,4,36,25,3436,27,16.0422409,17,17.5
2016/2/20 19:45,35,37,224,993,3,152,9,35152,36,17.63264911,26,22.7
2016/2/20 19:50,34,19,47,663,3,27,48,3427,39,16.27703631,9,25.8
2016/2/20 19:50,35,26,98,2777,4,35,8,3535,24,16.24153675,28,11.2
2016/2/20 19:55,35,34,156,481,4,146,8,35146,39,16.09502188,11,24
2016/2/20 19:55,34,39,241,1911,4,136,7,34136,24,16.14083474,12,16.3
2016/2/20 19:55,35,22,216,620,4,226,25,35226,24,16.05088988,15,13.3
2016/2/20 19:55,34,39,235,1972,4,121,8,34121,25,16.24925042,28,10.4
2016/2/20 20:00,34,46,190,2325,3,237,8,34237,9,15.6533548,13,12.2
2016/2/20 20:05,34,26,125,1782,3,14,12,3414,26,16.11356699,17,19.7
2016/2/20 20:10,34,52,47,530,3,198,48,34198,26,16.02258065,22,20.7
2016/2/20 20:10,35,39,171,728,3,161,9,35161,15,15.84836601,13,15.1
2016/2/20 20:15,35,46,176,2340,3,236,8,35236,14,15.7932335,10,14.8
2016/2/20 20:20,34,26,126,885,3,12,43,3412,31,15.83402286,14,21.8
2016/2/20 20:20,35,64,141,1306,3,232,24,35232,10,15.7133914,10,9.7
2016/2/20 20:20,35,26,181,2094,3,201,7,35201,12,16.27703631,29,9.7
2016/2/20 20:25,34,105,18,3851,3,200,50,34200,22,16.33244293,18,14.5
2016/2/20 20:25,35,106,224,2811,3,235,8,35235,17,16.1405723,12,11
2016/2/20 20:30,34,26,17,887,3,10,43,3410,41,16.33244293,19,24.8
2016/2/20 20:30,34,88,126,4332,3,17,13,3417,36,16.66555972,29,20.8
2016/2/20 20:30,34,79,120,50,3,49,12,3449,29,17.0247428,15,17.6
2016/2/20 20:35,35,22,224,2247,3,227,9,35227,27,17.22730733,16,24.6
2016/2/20 20:35,34,39,233,703,3,112,9,34112,12,15.72525801,11,12
2016/2/20 20:35,35,26,165,1520,3,24,25,3524,21,16.7965572,23,10.6
2016/2/20 20:40,34,34,117,529,3,205,8,34205,29,16.27703631,25,22.7
2016/2/20 20:40,34,65,100,2866,3,191,8,34191,38,16.5786613,22,21
2016/2/20 20:40,35,34,99,2486,3,171,8,35171,26,16.1405723,24,19.1
2016/2/20 20:40,35,39,152,2267,3,151,8,35151,23,16.43924419,20,17
2016/2/20 20:40,34,41,241,1632,3,231,25,34231,17,16.1405723,14,11.8
2016/2/20 20:45,34,39,240,1970,1,161,9,34161,14,17.07161187,8,10.2
2016/2/20 20:50,34,34,50,2162,4,171,8,34171,32,17.18429136,13,15.7
2016/2/20 20:50,35,21,171,2274,3,233,8,35233,28,16.66433991,15,14.1
