time,runway,peaknew,gatenew,NewPushA,NewPushBa,NewPushoutB,append2_res,append1_res
600,16,4,32,2,11,12.92371378,4,6
900,16,0,30,8,18,16.20988722,10,8
900,34,5,180,10,12,20.15474777,3,9
1200,34,5,30,5,6,20.27061538,3,7
1200,34,0,196,19,31,17.58268264,5,13
1500,34,5,22,8,11,20.20869219,3,8
1800,34,5,196,2,4,15.84162963,2,6
3000,34,5,141,12,21,19.27940529,2,8
3900,16,0,182,12,20,16.16997207,8,7
4500,34,5,200,4,15,15.85667808,3,11
4800,34,5,212,1,1,14.56300268,2,0
4800,34,5,197,0,1,13.80175439,1,1
5400,16,4,223,1,8,12.92371378,4,4
5400,34,5,223,2,13,15.75953177,3,10
5400,17,0,214,13,26,16.36643009,11,10
6300,34,5,221,1,2,14.6102719,2,1
6600,34,5,199,0,0,13.24651899,0,0
9600,16,5,55,0,1,13.59426752,2,1
13800,16,1,39,3,7,16.54246032,1,4
18000,16,5,48,0,0,13.21825095,3,0
18000,35,0,58,5,12,18.79109723,7,7
20700,16,5,51,0,0,12.36287263,2,0
21000,16,5,73,1,1,12.77450199,3,0
21600,16,5,16,5,7,13.45052411,3,2
23400,16,5,24,1,2,13.25119826,0,0
23700,16,5,227,0,1,13.06193548,0,1
24000,17,4,170,4,4,12.77372093,2,1
24000,17,2,9,3,9,17.38473896,5,6
24000,34,1,38,9,22,16.87793408,19,13
24300,16,4,163,6,9,12.82244582,2,2
24300,17,4,0,5,9,12.77480258,3,4
24300,17,4,235,8,11,12.75786901,5,6
24300,16,3,174,7,12,15.66357579,7,7
24600,16,4,182,6,7,12.75737352,4,2
24600,16,4,171,3,8,12.88529032,3,2
24600,17,4,149,4,9,13.2463469,2,5
24600,16,2,10,7,10,13.84706849,2,5
24600,17,4,169,6,14,12.93408948,6,8
24600,17,3,144,12,23,17.0607767,15,11
24900,17,4,37,5,10,12.78448509,6,6
24900,17,2,152,8,19,14.77510271,4,11
24900,16,2,13,16,23,14.18957346,5,12
25200,16,1,26,11,19,15.9878589,4,8
25200,16,2,163,3,6,17.42439024,6,9
25200,16,0,9,20,33,16.13127196,15,14
25500,16,2,167,3,4,13.74374308,1,3
25500,17,4,215,5,8,13.45435268,1,3
25500,17,4,124,5,7,13.58029967,1,4
25500,16,2,145,10,16,14.19495366,4,6
25800,17,2,38,6,9,13.95700831,2,4
25800,16,1,157,9,16,15.9878589,3,7
26100,16,2,176,7,13,14.34633072,1,2
26100,16,2,164,5,10,15.20670827,2,5
26100,16,2,228,8,16,14.47566138,3,7
26400,17,2,20,4,10,14.34800563,1,0
26400,17,2,80,9,19,14.34800563,3,6
26400,16,1,205,9,18,16.0409943,2,7
26400,16,1,33,10,19,15.95051752,3,9
26700,16,2,155,5,11,14.50047109,3,5
26700,16,3,79,6,16,16.0744981,7,10
27000,16,2,113,8,15,14.34633072,2,4
27000,16,0,151,11,15,16.13127196,4,4
27000,16,1,187,4,11,15.38906803,2,5
27000,17,2,62,7,15,14.38297769,3,6
27000,34,2,186,9,18,18.69607177,16,8
27000,16,2,18,8,20,14.77510271,4,13
27300,17,2,234,5,14,14.84021739,2,6
27300,16,1,177,8,16,15.69936983,3,8
27300,16,1,211,5,13,15.67998436,3,8
27600,17,1,165,6,13,15.69681015,3,5
27600,16,2,119,8,20,15.28147418,4,10
27600,16,0,203,12,31,16.43561295,14,15
27900,16,0,208,4,9,16.4419693,2,6
27900,34,0,42,9,24,18.14704519,7,13
27900,35,1,232,15,24,18.45412157,5,15
28200,17,1,229,7,12,15.89770808,3,4
28200,17,1,35,7,9,17.19226372,5,4
28200,16,1,231,7,13,16.05856178,2,6
28200,17,1,181,6,15,15.63119057,3,10
28200,16,1,123,14,33,16.55064504,14,15
28500,16,1,210,6,10,15.74491089,2,3
28500,16,1,148,9,18,15.69936983,3,10
28800,17,1,170,5,8,17.39793487,5,3
28800,16,0,196,4,12,16.20988722,8,4
28800,16,0,46,11,18,15.99063145,6,7
28800,17,1,237,6,15,15.64816794,3,8
28800,16,2,2,4,9,17.42708234,10,9
28800,16,0,40,9,20,16.28842944,5,10
28800,16,1,115,6,15,15.66351964,4,10
28800,35,2,220,13,23,19.57070064,5,12
28800,16,1,11,14,39,16.53237463,23,20
29100,16,0,207,5,11,15.80857488,1,7
29100,16,1,195,6,18,15.66709782,2,10
29100,35,2,208,11,30,18.67105005,14,16
29100,17,0,213,25,44,16.13492549,14,19
29400,16,1,221,4,8,15.64341116,1,6
29400,16,1,178,3,11,15.66709782,1,8
29700,16,1,203,5,9,16.58131868,2,3
29700,16,0,204,7,9,16.0242,1,3
29700,16,0,168,4,10,15.81725,2,7
29700,16,0,12,11,20,16.03250786,9,8
30000,16,0,224,6,10,16.03250786,4,4
30000,17,0,162,8,15,16.17913806,8,5
30000,17,3,223,10,19,16.68490566,11,9
30300,16,2,158,5,7,16.89403606,8,3
30300,16,0,191,12,19,15.95335689,5,7
30300,16,0,222,15,24,16.16997207,9,8
30300,35,2,79,7,17,16.03806043,10,11
30600,16,0,180,3,6,16.20182665,0,5
30600,16,0,189,6,15,16.21455085,6,6
30600,17,3,1,4,11,16.0744981,7,7
30600,17,0,186,6,15,16.4419693,2,8
30900,17,0,236,6,14,16.31387724,2,6
30900,16,0,144,8,17,16.2396915,5,7
30900,17,0,226,9,16,16.27797112,1,8
30900,16,1,160,9,22,17.21455865,16,12
31200,16,3,208,3,5,17.2308747,6,2
31200,16,0,192,7,20,16.51780523,8,5
31200,16,2,215,5,8,17.40549289,9,6
31200,17,0,156,4,10,16.31727806,0,6
31200,16,0,79,10,20,16.39543446,2,9
31500,17,3,42,6,11,16.68490566,4,4
31500,17,3,19,3,9,15.75870599,4,5
31500,17,0,197,15,23,15.98876285,6,8
31500,16,0,22,13,34,16.43561295,14,16
31800,16,3,119,9,15,15.65910349,6,8
31800,16,0,36,14,22,15.96168421,6,8
31800,16,0,218,16,26,16.28176678,10,8
31800,34,0,143,12,19,16.5134984,12,11
31800,16,1,216,11,31,16.71256994,11,15
31800,16,1,25,13,35,16.53237463,15,18
32100,17,0,139,10,20,16.37025204,6,5
32100,16,3,201,9,18,17.28603524,14,8
32100,17,1,33,6,21,16.52768444,8,8
32100,16,0,149,14,30,16.36643009,12,13
32400,17,3,0,6,10,16.92884109,8,4
32400,17,3,11,5,11,16.56094796,5,5
32400,17,3,83,9,15,15.21190865,11,6
32400,16,0,173,13,27,16.36643009,11,11
32400,35,0,217,8,22,18.11745045,4,11
32700,17,3,154,7,12,15.36048518,6,5
32700,16,3,155,5,12,15.24795443,5,6
32700,17,0,217,9,24,16.57194323,10,10
32700,16,0,17,14,30,16.44125899,13,14
32700,16,0,19,16,36,16.45434234,16,18
33000,16,3,23,7,14,16.14186173,7,8
33000,16,1,157,6,15,17.40004134,13,11
33000,34,0,21,28,42,17.71777778,5,16
33000,16,1,14,12,33,17.05300191,18,17
33300,17,3,20,4,9,17.07993114,5,4
33300,16,3,115,9,21,15.53465686,6,10
33300,16,1,199,13,38,16.59474269,19,17
33600,16,1,202,5,19,17.46142384,15,13
33600,17,1,67,7,22,17.40004134,17,16
33900,16,1,13,11,24,17.3492126,16,14
33900,35,0,166,14,34,17.80979381,10,15
34200,16,3,190,3,9,15.38206549,5,4
34200,17,1,1,4,12,17.40004134,12,9
34200,16,1,118,9,20,17.37046293,16,14
34800,16,1,29,5,17,17.41903739,15,12
35100,34,2,204,11,22,19.56113102,4,12
35100,34,1,16,13,26,16.9190246,17,14
35400,17,3,148,9,14,15.36048518,8,6
35400,16,3,111,9,17,17.12756849,15,8
35400,35,0,198,19,37,17.98131107,9,21
35400,34,0,45,21,47,17.80979381,16,26
35700,17,2,27,2,4,16.94227086,4,1
35700,16,3,12,8,14,17.07993114,7,5
35700,16,2,212,2,5,17.49388235,8,8
36000,17,3,120,5,12,16.50172144,7,5
36000,17,3,9,5,9,15.83783632,3,6
36000,16,3,228,7,11,16.89358289,13,6
36000,17,3,150,6,14,17.37184293,12,6
36000,34,0,171,11,18,18.26050309,4,8
36000,34,0,27,16,27,17.58268264,3,11
36000,35,1,141,7,15,18.59866617,6,12
36300,17,3,172,6,12,17.09814737,11,6
36300,35,1,37,11,29,16.54246032,15,6
36600,16,2,116,8,9,16.91326198,9,4
36600,16,3,184,7,13,15.21236501,6,5
36600,16,3,207,3,10,15.53465686,4,6
36900,16,3,194,4,8,17.09814737,6,2
36900,34,1,156,9,32,18.34655405,11,17
37200,16,3,219,5,12,17.24369892,8,4
37200,35,3,195,6,11,18.38542914,5,5
37200,34,2,23,13,19,16.40138829,8,7
37200,34,1,41,22,48,16.58131868,20,16
37500,16,3,229,6,13,15.58537378,6,7
37500,34,1,117,12,38,18.13411528,12,20
37800,35,4,36,4,8,17.82359703,8,7
37800,35,2,119,14,21,19.28304204,4,10
37800,34,1,114,15,37,16.54441984,18,12
38100,34,0,43,17,33,16.34157442,17,18
38100,35,1,25,13,29,18.57637623,8,18
38400,16,3,32,4,11,16.0744981,7,5
38400,35,1,186,11,22,15.98183347,12,7
38400,34,0,122,10,19,16.23452675,8,7
38400,34,0,111,13,30,18.11745045,8,16
38700,35,4,1,3,4,17.04303483,3,4
38700,16,3,30,9,18,15.13554502,7,11
39000,17,3,112,9,17,15.17930295,6,9
39000,16,3,170,9,20,15.24795443,8,11
39000,35,1,144,6,22,18.38482205,11,14
39300,35,1,192,16,38,16.56642567,17,10
39300,34,0,35,12,25,17.04757741,13,14
39300,34,0,20,16,30,17.59740406,5,14
39600,34,1,17,9,20,16.17055556,15,4
39600,17,1,24,8,15,16.35558559,3,6
39600,34,4,16,14,22,17.03239918,19,7
39600,35,1,218,11,35,18.22642074,12,20
39600,34,0,18,20,41,17.73858921,15,22
39900,34,2,22,8,23,18.54471313,14,11
39900,34,1,118,14,29,18.65953628,9,17
40200,35,2,35,1,3,18.58986455,7,2
40200,35,1,113,5,11,15.98183347,9,3
40200,35,3,44,3,13,17.73465665,10,6
40200,34,1,220,9,30,16.56103203,15,7
40200,34,2,28,8,19,19.28745562,6,11
40500,16,1,231,1,8,16.56103203,1,4
40500,17,1,222,9,19,16.24069401,4,9
40800,35,1,235,12,25,16.1320442,17,6
40800,34,0,29,21,36,17.52517162,7,13
40800,34,0,10,14,26,17.33478588,7,14
40800,34,0,172,15,26,16.91285501,14,15
41100,35,2,140,8,16,19.03120869,5,8
41100,34,0,2,9,16,16.57933785,8,9
41100,34,3,22,6,22,17.66978178,11,14
41400,34,0,236,14,22,16.86909774,13,12
41400,34,0,161,12,24,17.59740406,4,13
41400,35,2,203,14,27,19.28363493,6,14
41400,34,1,14,16,26,18.45853558,5,16
41700,35,0,123,5,10,16.84605457,9,5
41700,35,0,225,11,19,16.91285501,10,10
41700,35,0,151,13,25,16.9151582,14,12
41700,34,0,38,18,33,16.21636439,17,14
41700,35,0,121,19,37,17.48611929,7,15
42000,34,0,159,9,15,16.84235561,9,8
42300,35,0,40,4,10,17.33478588,4,5
42300,35,0,206,19,28,17.66305855,3,12
42300,35,0,169,21,36,17.52517162,7,13
42600,35,0,200,8,19,16.9151582,14,10
42600,34,0,168,15,27,16.84605457,14,16
42900,35,2,22,6,18,18.65202369,10,10
42900,35,0,227,20,33,17.60398029,6,13
42900,35,0,230,13,26,18.04774624,2,13
43200,34,0,212,12,19,17.63218569,2,9
43200,34,0,139,18,26,17.66305855,2,11
43200,34,3,19,7,19,18.08552837,17,12
43200,34,0,223,12,25,18.03663934,2,13
43200,35,0,44,19,37,17.48611929,9,16
43200,34,1,215,14,41,18.50675343,13,23
43200,35,1,152,16,44,18.38482205,14,24
43500,35,0,147,8,14,17.65166163,5,8
43500,34,0,183,17,31,17.48611929,5,11
43500,35,0,237,12,22,17.65166163,5,11
43500,34,0,197,17,34,17.73858921,10,16
43500,34,1,12,15,42,18.13411528,13,24
43800,35,0,205,21,31,17.60990854,5,10
43800,34,0,33,18,33,17.53056358,6,14
43800,34,2,138,19,35,17.76171713,15,16
43800,35,0,15,14,36,17.98224456,11,16
44100,34,2,21,8,21,18.67105005,7,11
44100,34,1,10,12,21,17.03806634,20,13
44100,34,0,226,13,33,17.80979381,9,14
44400,35,0,153,8,17,17.60398029,2,5
44400,34,2,190,13,22,19.458901,4,10
44400,34,0,224,20,33,17.60398029,6,12
44400,34,0,194,12,25,18.71856311,9,12
44700,34,2,213,10,17,19.07086915,4,8
44700,34,0,35,10,24,18.07755102,4,12
44700,34,1,124,9,21,18.59866617,7,14
45000,34,0,123,14,26,19.2473766,6,15
45000,35,1,229,11,36,18.45616534,11,20
45300,34,2,233,18,34,17.94410681,9,12
45300,35,1,34,13,19,18.52781833,6,13
45300,35,1,52,12,30,18.08575788,8,14
45300,34,1,235,10,31,18.13411528,10,15
45300,34,0,116,16,37,17.74668271,12,17
45600,34,2,145,10,19,16.42827341,8,7
45600,35,2,161,5,12,18.37336778,9,8
45900,34,2,24,19,30,17.97574328,10,11
45900,35,1,112,14,23,18.38638721,5,14
45900,35,0,136,18,41,17.98224456,14,23
46200,35,2,31,3,10,19.56113102,4,5
46200,35,2,148,3,11,19.52404394,4,5
46200,34,2,214,4,12,18.54471313,9,7
46200,35,1,231,14,22,18.44668085,5,11
46500,34,1,191,13,18,18.56122449,6,12
46800,35,4,19,5,14,16.19833958,9,8
46800,35,0,202,11,24,18.32114198,7,11
46800,34,0,151,14,26,18.26177249,4,13
47100,34,1,165,9,15,18.36162233,4,8
47100,34,2,13,14,21,16.08475771,8,9
47100,34,0,225,11,26,18.95797956,11,15
47400,34,3,182,10,15,18.30128617,10,6
47400,34,0,222,13,26,18.04774624,2,12
47400,35,2,41,9,23,16.65643301,13,13
47700,34,0,192,10,20,18.20723942,3,12
47700,34,0,207,12,22,18.1282433,2,12
47700,34,0,200,11,24,18.93617021,9,13
48000,35,0,114,9,15,19.23645914,7,9
48000,34,2,168,5,20,18.4184198,17,10
48000,35,2,231,17,30,17.76171713,8,11
48300,35,0,189,9,20,18.71856311,8,10
48300,34,0,37,11,24,18.84359177,9,12
48300,34,2,17,12,29,18.7931154,11,15
48600,34,2,167,3,10,18.59030512,4,6
48600,35,2,233,6,15,19.56113102,4,9
48600,34,2,30,12,22,18.73246177,8,12
48600,35,2,138,14,29,19.28745562,7,16
48900,34,2,236,9,19,19.54434783,3,9
48900,34,2,227,13,23,19.1300813,5,11
48900,35,2,172,11,24,19.03120869,8,12
49200,34,3,10,9,13,18.30128617,8,4
49200,34,2,18,12,25,16.11040828,15,14
49500,34,2,193,9,26,18.65202369,15,14
49800,35,2,170,9,13,19.21481836,3,7
49800,35,2,196,13,23,19.1300813,5,12
50100,35,2,136,6,12,18.5396862,12,5
50100,34,2,26,10,16,16.1010596,9,8
50100,35,2,38,9,21,18.7931154,8,11
50400,34,2,226,7,18,18.7931154,4,8
50400,34,2,24,5,16,18.4184198,17,8
50400,34,2,115,6,21,16.63287671,17,13
50700,35,2,117,8,12,16.38646154,4,3
51000,35,2,32,6,16,18.70768856,10,9
51000,35,2,79,6,19,18.59030512,7,10
51000,34,2,34,11,21,16.06493656,11,11
51300,34,3,222,9,14,18.40902778,10,7
51300,34,2,221,6,16,18.46336439,14,9
51300,34,3,206,5,15,17.70388711,10,10
51600,34,2,169,10,22,18.62355471,16,9
51600,34,2,111,9,23,16.65643301,13,12
51900,35,3,115,3,8,18.42556122,3,2
51900,34,4,31,4,13,16.23136934,9,6
52200,35,4,33,8,11,17.08292683,14,4
52200,34,3,119,7,17,18.16257158,15,9
52500,34,2,25,6,17,16.65643301,10,8
52500,34,1,46,11,22,17.03072,22,15
52800,35,3,232,2,10,17.73465665,8,4
52800,34,3,202,5,14,18.16257158,11,7
52800,35,3,205,10,15,18.48524988,11,7
52800,34,2,152,7,19,16.19942987,11,9
53100,35,4,30,9,14,16.60012723,10,3
53100,34,3,121,7,14,18.42556122,10,7
53100,34,3,191,11,21,18.38542914,19,14
53400,35,4,228,3,8,17.49582367,7,6
53400,34,1,29,9,19,16.76571804,15,9
53700,34,4,9,6,8,17.2032345,10,3
54600,34,4,220,5,17,17.59175141,8,8
54900,34,3,166,4,12,17.81396087,9,6
55200,34,2,168,14,31,15.80028504,17,9
55500,35,1,111,5,10,17.01786012,8,7
55500,34,2,117,12,22,17.38967611,8,9
55800,34,4,171,10,15,16.60012723,11,4
55800,34,4,207,6,9,17.18643385,10,4
55800,34,2,235,4,14,16.69958753,8,5
55800,34,2,28,9,17,16.18536873,10,7
55800,35,2,204,9,21,16.11040828,11,10
56100,35,2,116,1,3,16.03806043,5,3
56100,35,4,219,8,14,16.25039039,11,5
56100,34,4,37,9,16,16.49528302,13,5
56100,34,2,231,4,14,16.2,9,7
56400,35,2,38,8,15,16.18536873,8,5
56400,35,4,24,4,12,16.19833958,7,6
56400,35,5,195,3,9,20.27061538,6,7
56700,35,2,139,4,8,16.10296367,5,6
56700,35,2,20,10,24,17.88088785,11,11
56700,34,1,222,14,29,17.03158527,24,16
57000,35,3,44,1,5,16.41322751,5,4
57000,35,2,236,10,23,16.39556434,14,13
57300,35,2,2,4,9,16.03480929,6,6
57300,35,2,237,11,17,16.15887349,9,8
57300,34,2,227,8,19,16.2014571,10,12
57300,35,2,138,16,32,16.22905226,17,14
57600,34,2,224,9,15,16.25636998,7,5
57600,35,2,120,7,13,16.47257994,2,5
57600,34,2,17,16,26,17.90278793,9,10
57600,34,1,166,15,28,16.24552036,20,11
57600,35,2,12,9,24,16.60877828,17,15
57600,34,2,13,16,33,17.82690445,14,15
57900,34,2,172,11,23,15.80028504,13,7
57900,35,2,210,11,20,16.42827341,10,8
57900,35,2,1,12,25,17.90958904,9,10
58200,34,2,170,4,17,16.58944214,11,10
58200,34,2,38,10,35,17.67510354,16,20
58500,35,1,124,5,12,16.82198403,10,6
58500,34,2,233,2,14,16.63798165,11,7
58500,35,2,225,16,29,17.72435955,9,10
58800,35,4,21,4,8,15.88693777,8,4
58800,34,1,190,12,21,16.82265101,20,12
59100,34,2,196,9,17,15.80028504,12,6
59100,35,1,35,3,12,16.87793408,12,8
59100,34,1,193,7,15,17.03072,13,8
59100,34,2,121,8,23,16.41176749,16,11
59400,35,1,113,8,14,17.38740554,4,5
59400,34,3,15,5,13,16.44259357,14,10
59700,35,1,145,5,9,16.83199003,6,6
59700,35,2,136,14,25,17.94410681,7,9
59700,35,4,187,13,23,17.29866264,13,11
60000,35,1,140,10,14,15.9975576,11,4
60000,35,1,136,10,16,16.4328534,11,6
60000,35,3,230,9,17,16.74490446,11,8
60000,34,2,182,10,19,17.17296281,10,9
60000,34,2,234,9,30,17.73730496,15,16
60300,35,1,113,9,16,16.52360811,9,4
60300,35,4,209,10,19,16.11258465,10,6
60300,34,1,197,9,16,16.8309075,11,7
60300,34,2,168,8,17,17.32224481,7,8
60600,35,1,229,11,18,16.4328534,12,8
60900,34,1,230,3,12,17.03158527,6,4
60900,35,1,159,4,8,16.79879466,10,6
60900,34,2,196,21,37,17.94410681,12,14
61200,35,1,9,2,9,16.87793408,9,5
61200,34,2,171,11,22,17.66783453,7,10
61200,34,1,199,11,24,16.75586354,19,11
61500,35,2,19,6,13,17.72435955,6,4
61500,34,1,28,8,16,16.76783523,12,9
61800,35,4,2,8,13,15.72838378,8,4
61800,34,3,115,12,17,16.66555972,12,8
62100,34,1,37,9,18,16.76945876,15,11
62400,34,3,158,1,4,17.43241415,5,4
62400,35,1,228,5,10,16.8309075,6,4
62400,34,1,234,10,18,16.94312692,11,8
62400,35,1,194,7,15,16.76114837,11,9
62400,34,1,220,10,18,16.82917407,13,9
62400,34,2,30,21,33,17.66514826,11,12
62700,34,2,192,10,16,17.39313644,8,9
62700,34,3,14,7,22,16.85115063,14,14
62700,34,3,172,8,25,17.31163994,13,15
63000,34,2,224,10,18,17.85803611,5,9
63000,34,1,34,10,21,17.01786012,14,11
63300,35,1,142,5,11,17.0131216,8,7
63300,34,1,31,12,22,16.90495008,14,11
63600,34,3,195,9,17,16.02258065,10,6
63600,34,1,165,11,20,16.76928808,14,11
63900,35,2,148,2,6,17.66783453,2,3
63900,35,2,235,7,13,17.36140279,8,5
63900,35,2,79,13,21,17.66811719,5,6
63900,35,3,138,8,17,15.69457281,10,11
63900,35,2,202,9,27,17.86611842,12,15
64200,34,2,33,10,18,17.36140279,9,10
64200,34,2,200,12,22,17.93014544,9,11
64200,34,2,27,12,29,17.91234912,16,18
64500,34,2,144,16,27,17.95088208,9,10
64500,34,2,223,11,21,17.55232224,6,10
64500,34,2,229,13,27,17.98180147,13,14
64500,35,2,204,20,40,17.73232491,17,20
64800,35,4,41,11,17,15.6166474,9,6
64800,35,1,213,10,27,17.3599335,15,12
64800,34,2,206,17,33,17.73232491,12,13
65100,35,2,232,8,19,17.90958904,7,6
65100,34,4,17,5,8,17.87519685,6,6
65100,34,2,169,8,32,17.73409196,18,21
65400,35,2,201,2,7,17.94410681,2,3
65400,35,2,151,12,30,17.94511979,13,12
65400,35,2,227,10,29,17.79710214,13,16
65400,35,2,191,22,37,17.73422392,17,16
65700,34,3,139,5,12,16.1405723,9,6
65700,35,2,170,13,25,17.76171713,6,8
66000,35,3,207,4,16,17.49789051,10,12
66000,34,2,212,19,40,17.71075314,17,20
66000,35,2,146,17,41,17.96919964,21,23
66300,35,4,38,6,13,16.22189702,7,5
66300,35,4,24,3,12,18.65104502,8,7
66300,35,4,152,5,16,16.24153675,11,9
66600,34,4,190,5,8,16.69267606,9,4
66600,34,3,215,4,9,16.41923274,9,8
66600,34,2,121,11,31,17.86611842,16,18
66600,34,2,152,10,32,17.7128666,17,19
67200,35,4,143,1,5,15.86653477,3,2
67200,34,4,210,4,8,15.88693777,8,3
67200,34,3,157,8,21,17.01256517,11,12
67500,35,3,230,5,10,16.76623975,5,7
67800,34,1,46,9,29,17.1135124,16,14
67800,34,3,226,10,34,17.4945663,15,18
68100,35,4,181,6,9,16.60641466,10,5
68100,34,4,193,8,13,16.19051878,14,6
68100,35,4,35,6,14,15.98414634,7,6
68400,35,3,26,3,8,15.72525801,4,4
68400,34,4,168,9,19,15.86653477,13,9
68700,35,3,237,4,8,16.41923274,9,6
68700,35,4,222,2,7,16.5452368,11,7
68700,34,3,220,4,10,16.44121083,12,8
69000,35,3,232,3,8,16.34356244,8,3
69300,35,4,160,3,5,15.6137468,8,3
69300,35,4,228,6,11,15.48046337,9,5
69300,34,1,170,6,21,17.3599335,10,9
69600,35,4,9,2,5,16.19051878,2,0
69900,35,3,123,6,8,15.79792803,4,4
70200,34,3,172,7,12,16.60729529,10,5
70200,35,4,116,7,17,17.18429136,7,6
70500,34,4,214,7,10,15.56053952,9,5
70800,34,3,0,11,20,16.05193277,10,8
70800,34,3,140,7,16,17.90689796,10,8
71100,35,4,146,7,17,16.22189702,12,10
71400,35,3,45,5,12,16.7965572,6,3
71400,34,3,12,7,16,15.6533548,8,10
71700,34,4,121,7,15,15.86653477,6,5
71700,34,4,161,10,17,15.48046337,12,7
71700,35,4,182,10,23,16.0422409,11,8
71700,35,1,152,11,22,16.74175011,16,12
72000,34,3,224,6,9,15.7932335,6,3
72000,35,4,218,6,18,16.04364242,11,7
72300,34,3,13,8,15,16.37466475,12,6
72300,34,3,27,6,13,15.72764579,8,8
72600,34,3,194,10,14,16.7015528,11,3
72600,35,3,189,9,19,17.57081228,14,13
72900,35,3,235,7,10,15.99707506,7,4
73200,35,3,201,4,9,15.72764579,4,6
73200,34,3,10,6,16,16.0964231,11,7
73200,35,3,227,8,15,15.72764579,9,10
73500,35,3,236,4,7,15.84639831,4,5
73500,34,3,192,5,13,15.83453125,9,6
73800,34,4,14,4,10,17.89381515,8,7
74100,34,3,151,7,17,15.84919528,14,9
74100,35,1,202,8,27,17.34087171,15,13
74400,34,3,207,8,16,16.74490446,10,7
74400,35,3,205,9,21,16.18213748,15,8
74400,34,3,237,11,21,17.22730733,7,9
74400,35,4,190,12,19,19.73786337,12,9
74700,35,5,138,2,3,13.75833333,3,2
75000,34,3,191,12,20,16.58698285,14,8
75000,35,3,235,6,14,17.57081228,8,8
75300,35,3,220,8,15,16.74490446,9,6
75300,34,3,171,12,19,17.24456259,5,7
75300,34,1,28,12,25,17.42061766,13,14
75600,35,3,118,9,18,17.22730733,5,8
75600,35,3,111,8,17,17.78490793,11,9
75600,35,4,1,10,22,17.25047496,10,10
75600,35,3,215,11,23,17.22730733,9,12
75600,35,3,204,16,26,17.15949679,10,13
75900,35,1,117,4,14,17.3599335,5,4
75900,34,1,42,11,23,17.30819964,11,12
76200,35,1,165,6,18,17.3599335,8,8
76200,35,1,219,7,24,17.34087171,13,11
76200,34,3,0,7,18,17.89544409,10,11
76500,35,4,29,5,13,18.1545583,7,5
76500,34,4,141,3,8,17.95923875,6,6
76500,35,4,25,5,12,17.85590174,8,7
76500,34,1,17,6,12,16.83199003,9,7
76500,35,1,147,8,16,16.76368838,13,9
76500,35,1,16,6,21,17.1135124,15,12
76800,35,4,148,5,11,19.86614173,6,2
76800,34,3,144,6,13,17.64912109,8,8
77100,35,5,225,0,0,12.64204947,2,0
77100,35,3,154,4,9,17.95393548,5,4
77100,34,1,141,7,12,17.38329466,6,7
77400,35,4,142,4,7,17.20914582,1,2
77400,34,1,168,7,12,17.08380225,9,8
77400,35,1,228,8,12,16.72880204,11,8
77400,35,4,121,9,20,20.07257717,11,10
77700,35,4,44,6,15,18.1545583,8,8
77700,35,4,9,7,20,20.16432161,9,11
78000,35,3,30,4,10,17.90192982,4,5
78000,35,3,123,3,6,17.1299787,4,5
78300,35,5,13,2,2,13.37469136,1,0
78300,34,4,194,5,13,17.16016674,5,4
78300,35,4,41,6,18,17.81887955,10,10
78600,35,3,24,2,7,17.55970825,5,6
78600,35,4,21,8,14,17.16443742,8,6
78900,34,4,207,8,14,17.16443742,7,4
78900,35,3,151,6,12,16.91845673,6,5
78900,34,4,231,4,9,17.2955122,4,6
79200,35,4,201,9,15,19.79218638,10,6
79200,34,0,189,12,19,16.31727806,7,10
79200,35,4,225,7,20,17.46989899,11,11
79500,35,5,25,1,2,19.04053751,2,3
79800,35,3,166,6,8,16.9586262,4,3
79800,35,3,201,6,10,16.91845673,5,4
79800,35,4,234,15,21,17.14233045,12,7
80100,35,4,122,6,12,17.16443742,6,3
80100,35,4,22,10,18,17.29866264,10,7
80100,35,4,210,14,24,17.22767322,12,13
80400,35,4,12,8,14,18.10397163,7,6
80400,35,4,153,5,17,20.35,7,8
80400,35,4,229,11,23,17.25047496,10,12
80700,35,5,13,1,2,13.68854167,1,0
81000,34,4,190,6,13,17.10688438,6,5
81000,35,4,40,8,13,17.95804807,6,5
81000,35,4,19,8,17,17.25072115,5,10
81000,35,4,39,8,22,17.2955122,8,11
81300,34,4,75,6,14,17.76306755,8,9
81900,35,5,33,5,10,15.65819113,0,6
81900,35,4,163,7,20,17.46989899,7,10
82200,35,4,138,8,20,18.60894246,15,10
82200,35,4,191,9,18,17.9285347,12,10
82800,34,4,198,8,15,17.95804807,8,6
82800,34,4,20,10,15,17.83101315,8,7
83100,35,4,237,12,17,19.64582712,13,8
83100,35,4,160,7,17,18.1545583,10,9
83400,35,4,226,8,10,17.93170732,6,3
83400,35,4,38,7,10,17.82987897,6,4
83400,34,4,236,3,9,18.60660377,4,4
83400,35,4,230,11,19,19.28676471,15,6
84000,34,4,10,5,18,18.92142857,12,8
84300,35,4,215,6,21,20.35,8,12
84600,35,4,171,10,20,19.21537829,16,7
84600,35,4,199,5,16,19.32999158,14,7
84600,35,4,225,10,20,19.86614173,11,9
84600,35,4,183,8,20,18.28907502,12,11
85200,35,4,21,4,9,19.28676471,10,4
85200,35,4,182,13,22,19.15736,15,9
85200,35,5,223,6,19,20.07018634,6,10
85500,35,5,10,2,3,18.33961486,0,2
85500,35,4,192,8,22,20.16432161,9,12
85800,35,4,30,5,11,19.86614173,7,3
