plan_time,runway,peaknew,gatenew,distance,NewPushA,NewPushBa,NewPushoutB,append2_res,append1_res
2016/2/10 17:05,17,1,228,17228,7,14,16.79124444,8,8
2016/2/10 17:05,17,1,115,17115,5,14,16.93235035,7,10
2016/2/10 17:05,17,1,182,17182,11,23,16.79879466,12,15
2016/2/10 17:10,17,1,0,170,8,17,16.82917407,9,11
2016/2/10 17:15,16,1,21,1621,5,13,16.94312692,7,8
2016/2/10 17:20,16,1,14,1614,7,12,17.07052192,9,4
2016/2/10 17:20,16,1,227,16227,6,10,16.79124444,7,6
2016/2/10 17:20,16,1,231,16231,4,12,16.8309075,4,8
2016/2/10 17:20,16,1,224,16224,4,15,16.76530702,4,10
2016/2/10 17:20,17,1,197,17197,9,18,17.07052192,14,10
2016/2/10 17:20,17,1,141,17141,6,16,16.94312692,8,10
2016/2/10 17:25,16,2,192,16192,4,10,17.76171713,2,3
2016/2/10 17:25,16,2,10,1610,7,14,17.27045741,8,7
2016/2/10 17:25,16,1,223,16223,7,13,16.82198403,5,7
2016/2/10 17:30,16,1,33,1633,9,14,17.0131216,12,5
2016/2/10 17:30,16,1,222,16222,7,14,16.78336816,8,7
2016/2/10 17:30,16,2,34,1634,7,15,17.27982383,6,9
2016/2/10 17:35,17,1,195,17195,7,9,17.01786012,9,3
2016/2/10 17:40,16,1,123,16123,11,16,17.0131216,14,6
2016/2/10 17:40,16,2,24,1624,4,15,17.36140279,7,9
2016/2/10 17:45,17,2,38,1738,5,8,17.33470243,6,2
2016/2/10 17:45,17,2,20,1720,3,8,17.39313644,5,4
2016/2/10 17:45,17,2,230,17230,3,11,17.48556237,4,9
2016/2/10 17:45,17,2,218,17218,6,17,17.39313644,9,10
2016/2/10 17:45,17,2,207,17207,9,17,17.17296281,10,11
2016/2/10 17:50,16,2,172,16172,5,11,17.72435955,3,4
2016/2/10 17:50,16,2,35,1635,4,13,17.38967611,5,9
2016/2/10 17:50,16,2,142,16142,12,21,17.72435955,7,9
2016/2/10 17:55,16,2,124,16124,10,17,17.93014544,8,6
2016/2/10 17:55,16,2,229,16229,10,18,17.9007217,7,7
2016/2/10 17:55,16,3,200,16200,8,20,16.57274559,12,9
2016/2/10 18:00,17,2,29,1729,7,11,18.00825472,4,2
2016/2/10 18:00,16,2,169,16169,4,6,17.74693437,6,6
2016/2/10 18:00,17,2,187,17187,12,18,17.99759661,7,6
2016/2/10 18:05,16,2,225,16225,10,18,17.72435955,4,6
2016/2/10 18:05,17,2,232,17232,15,23,17.97574328,8,8
2016/2/10 18:05,16,2,12,1612,12,23,17.68687583,9,11
2016/2/10 18:10,17,2,1,171,3,8,17.68687583,3,3
2016/2/10 18:10,17,2,234,17234,10,22,17.65054183,8,8
2016/2/10 18:10,16,2,118,16118,7,20,17.71075314,9,9
2016/2/10 18:10,17,2,121,17121,10,22,17.66514826,9,9
2016/2/10 18:10,17,2,146,17146,9,16,17.67510354,7,9
2016/2/10 18:15,17,2,171,17171,10,23,17.73422392,8,11
2016/2/10 18:20,17,2,151,17151,10,24,17.73232491,9,11
2016/2/10 18:20,16,2,216,16216,8,17,17.98180147,6,11
2016/2/10 18:20,17,2,136,17136,9,25,17.82690445,9,13
2016/2/10 18:25,17,2,18,1718,3,8,17.6980383,4,6
2016/2/10 18:25,17,2,160,17160,6,12,17.86611842,4,9
2016/2/10 18:25,17,3,112,17112,13,21,17.49789051,10,12
2016/2/10 18:30,16,2,193,16193,4,7,17.7128666,3,5
2016/2/10 18:30,16,2,168,16168,7,20,17.94511979,7,9
2016/2/10 18:30,16,2,191,16191,5,10,17.73409196,4,9
2016/2/10 18:30,16,2,152,16152,14,29,17.88088785,11,16
2016/2/10 18:35,16,3,19,1619,3,7,17.01256517,2,2
2016/2/10 18:40,17,3,36,1736,6,12,17.3560772,6,5
2016/2/10 18:45,17,3,237,17237,9,17,17.3560772,7,6
2016/2/10 18:45,16,3,223,16223,6,15,16.41322751,9,7
2016/2/10 18:50,16,3,222,16222,8,15,17.18660852,6,5
2016/2/10 18:50,16,3,138,16138,6,12,16.775,4,6
2016/2/10 18:50,16,3,25,1625,11,22,16.57950495,12,11
2016/2/10 18:55,17,3,140,17140,4,11,16.57274559,9,6
2016/2/10 18:55,16,3,197,16197,11,22,17.3560772,12,11
2016/2/10 19:00,16,3,227,16227,5,12,16.63981763,6,7
2016/2/10 19:00,16,3,182,16182,8,17,16.76623975,11,9
2016/2/10 19:05,17,3,202,17202,7,16,16.44121083,9,7
2016/2/10 19:05,17,3,224,17224,6,17,16.51023069,10,8
2016/2/10 19:10,17,4,235,17235,5,14,16.59166207,11,8
2016/2/10 19:10,17,4,199,17199,7,19,16.5400542,16,10
2016/2/10 19:15,16,4,111,16111,4,11,16.5452368,10,5
2016/2/10 19:15,17,4,0,170,3,8,16.63529412,9,6
2016/2/10 19:15,16,4,221,16221,3,8,16.72058338,10,6
2016/2/10 19:15,17,4,220,17220,6,13,16.51186072,11,7
2016/2/10 19:20,16,4,18,1618,5,10,15.72838378,10,2
2016/2/10 19:20,16,4,204,16204,1,3,16.24611708,5,4
2016/2/10 19:20,17,4,2,172,3,8,16.53523588,11,6
2016/2/10 19:25,17,4,38,1738,4,8,16.19051878,9,6
2016/2/10 19:30,16,4,169,16169,3,4,15.62234246,7,3
2016/2/10 19:40,16,4,11,1611,5,9,15.50438048,14,3
2016/2/10 19:40,16,4,35,1635,8,14,15.48046337,17,4
2016/2/10 19:45,17,4,161,17161,7,12,15.72838378,12,4
2016/2/10 19:50,16,3,12,1612,7,11,15.84790647,7,4
2016/2/10 19:50,16,4,116,16116,6,12,16.11280924,12,5
2016/2/10 19:50,17,4,24,1724,3,10,16.0422409,9,7
2016/2/10 19:55,16,4,152,16152,4,8,16.09502188,7,2
2016/2/10 19:55,16,4,121,16121,2,5,16.10978982,9,4
2016/2/10 19:55,17,4,226,17226,4,8,16.24925042,11,6
2016/2/10 19:55,17,4,136,17136,8,15,16.11280924,18,8
2016/2/10 20:00,16,4,66,1666,4,7,15.56053952,12,2
2016/2/10 20:00,16,4,151,16151,3,6,16.04228799,7,5
2016/2/10 20:00,16,4,33,1633,3,7,16.04364242,11,5
2016/2/10 20:00,17,4,225,17225,7,15,16.2921095,17,9
2016/2/10 20:05,16,3,14,1614,2,5,16.0102636,8,4
2016/2/10 20:05,16,3,27,1627,6,18,16.19188641,10,7
2016/2/10 20:10,16,3,194,16194,2,7,16.66433991,5,3
2016/2/10 20:10,17,3,138,17138,12,20,15.60300055,18,10
2016/2/10 20:15,17,3,233,17233,3,6,16.05193277,8,5
2016/2/10 20:20,17,3,201,17201,3,6,15.60300055,2,1
2016/2/10 20:20,17,3,231,17231,6,9,15.84836601,5,3
2016/2/10 20:20,16,3,15,1615,6,16,16.60117417,12,8
2016/2/10 20:25,17,3,147,17147,7,12,15.60300055,9,3
2016/2/10 20:25,17,3,236,17236,9,15,15.60300055,11,5
2016/2/10 20:25,17,3,168,17168,10,18,15.71305525,17,8
2016/2/10 20:30,16,3,32,1632,10,17,16.0964231,11,8
2016/2/10 20:35,16,3,146,16146,4,10,15.83402286,7,2
2016/2/10 20:35,17,3,42,1742,2,5,16.1405723,7,3
2016/2/10 20:35,17,3,206,17206,8,21,16.34356244,13,10
2016/2/10 20:35,17,3,230,17230,12,22,15.83402286,19,11
2016/2/10 20:40,16,3,232,16232,3,8,16.1405723,7,4
2016/2/10 20:40,16,3,193,16193,5,12,16.33244293,8,7
2016/2/10 20:40,17,3,205,17205,10,22,16.1405723,18,13
2016/2/10 20:45,16,3,161,16161,2,9,16.19188641,6,4
2016/2/10 20:45,17,3,171,17171,11,24,16.58698285,17,10
2016/2/10 20:45,17,3,112,17112,15,23,16.8591505,14,10
2016/2/10 20:50,16,3,182,16182,4,6,16.43924419,7,4
2016/2/10 20:50,17,3,235,17235,9,15,16.66555972,10,5
2016/2/10 20:55,17,3,227,17227,10,15,17.0247428,10,6
2016/2/10 20:55,16,3,23,1623,7,17,16.60117417,14,9
2016/2/10 21:00,16,1,13,1613,5,12,17.38740554,4,5
2016/2/10 21:00,17,3,115,17115,11,17,17.15598802,11,6
2016/2/10 21:00,17,3,124,17124,10,18,17.22730733,10,7
2016/2/10 21:00,17,3,191,17191,14,26,17.26719039,11,12
2016/2/10 21:00,17,3,185,17185,13,27,17.33863428,12,15
2016/2/10 21:05,16,3,1,161,9,13,16.86484254,10,4
2016/2/10 21:05,17,1,44,1744,6,15,17.34087171,5,6
2016/2/10 21:05,16,1,145,16145,8,18,17.38740554,6,8
2016/2/10 21:10,16,3,203,16203,6,10,17.24456259,6,2
2016/2/10 21:10,17,3,229,17229,10,20,17.33863428,8,9
2016/2/10 21:10,16,1,38,1638,9,20,17.3599335,7,9
2016/2/10 21:10,17,1,136,17136,8,23,17.1135124,7,11
2016/2/10 21:15,17,1,228,17228,6,16,17.15028878,3,9
2016/2/10 21:15,17,1,141,17141,5,14,16.85632437,7,10
2016/2/10 21:15,17,1,119,17119,9,22,17.25591837,7,11
2016/2/10 21:15,16,1,10,1610,4,15,16.74175011,8,11
2016/2/10 21:20,16,1,28,1628,4,10,16.74175011,6,8
2016/2/10 21:20,16,1,139,16139,5,14,16.85632437,6,8
2016/2/10 21:25,17,4,201,17201,2,4,16.95196776,1,2
2016/2/10 21:25,17,1,121,17121,8,26,16.85632437,12,15
2016/2/10 21:30,17,1,39,1739,3,8,16.72880204,5,5
2016/2/10 21:35,17,1,16,1716,2,5,17.08380225,6,6
2016/2/10 21:35,17,1,143,17143,3,10,17.08496448,6,8
2016/2/10 21:40,17,3,11,1711,2,3,17.90192982,1,3
2016/2/10 21:45,16,3,197,16197,3,6,17.55437882,9,1
2016/2/10 21:45,17,3,195,17195,5,7,17.90192982,3,4
2016/2/10 21:45,16,1,19,1619,2,7,17.38329466,4,5
2016/2/10 21:45,16,3,18,1618,10,14,17.64912109,13,6
2016/2/10 21:50,17,4,17,1717,1,4,17.82359703,4,1
2016/2/10 21:50,17,3,158,17158,5,9,16.89500272,1,4
2016/2/10 21:55,16,3,234,16234,9,11,17.67569378,12,3
2016/2/10 22:00,16,3,138,16138,9,15,17.43241415,11,7
2016/2/10 22:05,17,3,46,1746,3,7,17.10245464,4,2
2016/2/10 22:05,16,3,113,16113,8,12,17.55970825,11,4
2016/2/10 22:05,16,3,79,1679,10,18,17.28557082,12,9
2016/2/10 22:05,16,3,111,16111,8,17,16.90512406,7,11
2016/2/10 22:10,17,4,170,17170,2,5,17.11134884,2,3
2016/2/10 22:10,17,4,231,17231,6,13,16.96171171,6,7
2016/2/10 22:10,17,3,224,17224,8,17,16.92235991,7,10
2016/2/10 22:10,17,3,202,17202,7,17,16.91845673,7,10
2016/2/10 22:15,17,4,223,17223,3,10,17.14233045,5,6
2016/2/10 22:15,17,4,189,17189,7,18,17.20538462,10,9
2016/2/10 22:20,17,4,27,1727,3,8,17.10688438,7,3
2016/2/10 22:20,17,4,37,1737,5,10,17.04535037,9,4
2016/2/10 22:20,17,4,226,17226,7,14,17.34137178,8,7
2016/2/10 22:25,17,4,204,17204,7,22,17.12753165,14,9
2016/2/10 22:25,17,4,146,17146,7,19,17.20538462,12,10
2016/2/10 22:30,17,4,41,1741,3,7,17.10688438,5,1
2016/2/10 22:30,16,4,190,16190,1,5,17.12753165,3,1
2016/2/10 22:30,17,4,193,17193,4,11,18.92142857,14,4
2016/2/10 22:30,17,4,212,17212,3,12,17.21066541,9,6
2016/2/10 22:45,17,4,33,1733,3,3,17.76306755,4,3
2016/2/10 22:45,17,4,220,17220,4,6,18.000375,9,4
2016/2/10 22:45,17,4,209,17209,5,10,17.89381515,10,5
2016/2/10 22:50,17,4,112,17112,6,9,17.89004011,10,4
2016/2/10 22:50,17,4,168,17168,7,15,18.000375,12,6
2016/2/10 23:00,16,4,198,16198,2,4,18.31269488,2,2
2016/2/10 23:00,17,4,171,17171,4,10,19.30283861,14,3
2016/2/10 23:05,17,4,236,17236,3,7,18.11336176,3,4
2016/2/10 23:05,17,4,167,17167,4,7,17.80446359,6,4
2016/2/10 23:10,17,4,235,17235,4,6,17.92675841,4,4
2016/2/10 23:10,17,4,222,17222,3,6,17.82987897,3,5
2016/2/10 23:10,17,4,237,17237,4,9,18.18917379,5,5
2016/2/10 23:25,17,4,229,17229,3,8,18.60894246,6,4
2016/2/10 23:30,17,4,221,17221,5,10,19.11410993,13,3
2016/2/10 23:30,17,5,186,17186,2,5,19.99265367,4,3
2016/2/10 23:30,17,4,191,17191,6,13,19.23146259,16,4
2016/2/10 23:30,17,4,183,17183,6,15,17.82987897,7,8
2016/2/10 23:45,17,4,225,17225,4,9,19.21318145,11,4
2016/2/10 23:45,17,4,116,17116,2,7,19.55800604,9,6
2016/2/10 23:50,17,4,25,1725,1,4,19.55800604,7,4
2016/2/10 23:55,17,4,176,17176,3,8,19.55800604,10,7
2016/2/11 0:05,17,4,30,1730,1,1,20.16432161,5,2
2016/2/11 0:10,17,5,22,1722,1,2,19.68695652,3,2
2016/2/11 0:10,17,5,31,1731,1,2,,4,3
2016/2/11 0:15,17,5,15,1715,1,2,20.18854626,2,0
2016/2/11 0:20,17,5,12,1712,0,1,20.15474777,1,1
2016/2/11 0:25,17,5,11,1711,0,0,20.28386783,0,0
2016/2/11 0:30,17,5,113,17113,3,4,17.295,0,1
2016/2/11 0:50,17,5,28,1728,0,1,17.99912281,2,0
2016/2/11 1:05,17,5,212,17212,3,3,18.07709497,2,1
2016/2/11 1:05,17,5,229,17229,0,4,16.07495652,0,3
2016/2/11 1:15,17,5,200,17200,3,6,17.19154705,0,2
2016/2/11 1:20,17,5,197,17197,5,7,17.69864458,0,2
2016/2/11 1:30,17,5,179,17179,0,2,15.79869494,1,1
2016/2/11 1:30,17,5,199,17199,2,6,16.36297578,0,5
2016/2/11 1:45,17,5,198,17198,1,2,15.70701468,1,1
2016/2/11 2:00,17,5,71,1771,2,5,16.67942664,0,3
2016/2/11 5:30,17,5,50,1750,0,0,12.76212121,2,0
2016/2/11 5:45,17,5,62,1762,0,0,12.39876033,2,0
2016/2/11 5:55,17,5,52,1752,0,0,12.77528345,1,0
2016/2/11 6:00,17,5,41,1741,0,1,13.21055662,1,0
2016/2/11 6:15,17,5,172,17172,1,2,12.96522593,2,1
2016/2/11 6:25,17,5,35,1735,1,1,13.25119826,0,0
2016/2/11 6:35,17,5,163,17163,2,3,13.19010989,1,1
2016/2/11 6:40,16,4,37,1637,6,8,12.70989761,0,1
2016/2/11 6:40,17,4,18,1718,6,8,12.70989761,0,2
2016/2/11 6:40,17,4,201,17201,6,9,12.77372093,0,2
2016/2/11 6:45,16,4,207,16207,6,10,12.75737352,0,3
2016/2/11 6:45,17,4,220,17220,8,11,12.9132312,0,4
2016/2/11 6:45,16,4,12,1612,7,12,13.16590529,1,4
2016/2/11 6:45,16,4,184,16184,3,8,12.93408948,1,6
2016/2/11 6:45,17,4,38,1738,4,10,12.77480258,1,6
2016/2/11 6:50,16,4,204,16204,6,12,12.88313474,0,5
2016/2/11 6:50,17,4,81,1781,5,14,12.92371378,1,6
2016/2/11 6:50,17,4,117,17117,6,12,12.88313474,1,6
2016/2/11 6:50,16,4,191,16191,5,12,12.85226131,1,7
2016/2/11 6:50,17,4,199,17199,8,17,12.78448509,1,8
2016/2/11 7:00,16,4,189,16189,3,4,13.1449506,0,1
2016/2/11 7:00,17,4,123,17123,6,12,13.43938547,2,7
2016/2/11 7:00,17,4,223,17223,8,18,12.92371378,2,9
2016/2/11 7:05,16,4,222,16222,5,9,13.43938547,1,5
2016/2/11 7:05,16,2,234,16234,3,9,13.71424672,4,5
2016/2/11 7:05,17,4,147,17147,7,13,13.21713654,1,5
2016/2/11 7:05,17,4,159,17159,7,12,13.57692734,4,7
2016/2/11 7:10,16,4,230,16230,3,8,13.58029967,1,6
2016/2/11 7:10,17,2,111,17111,12,22,13.58208791,5,9
2016/2/11 7:15,16,2,215,16215,8,13,14.18957346,1,3
2016/2/11 7:15,16,2,168,16168,7,10,14.04108612,1,3
2016/2/11 7:15,16,4,182,16182,3,7,13.58029967,1,4
2016/2/11 7:15,16,2,227,16227,5,9,13.84706849,4,5
2016/2/11 7:15,16,2,83,1683,17,28,14.03533001,8,11
2016/2/11 7:20,17,2,139,17139,7,15,14.34633072,2,5
2016/2/11 7:20,16,2,152,16152,9,20,14.38297769,5,9
2016/2/11 7:20,16,2,121,16121,8,24,14.84021739,6,10
2016/2/11 7:20,16,2,34,1634,10,26,14.47566138,7,11
2016/2/11 7:25,17,2,0,170,6,12,14.25130916,1,2
2016/2/11 7:25,16,2,237,16237,10,17,14.18957346,2,6
2016/2/11 7:25,16,2,11,1611,12,22,14.18957346,3,8
2016/2/11 7:25,16,2,221,16221,7,21,14.43773842,7,10
2016/2/11 7:25,17,2,138,17138,14,29,14.41690334,9,14
2016/2/11 7:30,16,2,161,16161,8,15,14.25130916,2,4
2016/2/11 7:30,16,1,146,16146,5,10,15.99258024,0,7
2016/2/11 7:30,16,2,202,16202,8,23,14.43773842,7,11
2016/2/11 7:35,17,2,165,17165,4,18,14.84021739,5,6
2016/2/11 7:35,16,2,187,16187,5,18,14.50047109,6,7
2016/2/11 7:35,16,2,206,16206,5,17,14.43773842,4,8
2016/2/11 7:40,17,2,171,17171,8,26,14.92616487,5,12
2016/2/11 7:40,17,1,218,17218,11,23,15.85553367,2,13
2016/2/11 7:45,16,1,232,16232,5,10,15.6400607,1,5
2016/2/11 7:45,16,1,113,16113,5,7,16.0409943,1,6
2016/2/11 7:45,17,1,183,17183,12,25,16.0654816,2,11
2016/2/11 7:50,17,1,79,1779,3,9,15.97334178,0,4
2016/2/11 7:50,16,1,166,16166,3,8,15.89770808,0,5
2016/2/11 7:50,16,1,149,16149,6,10,15.85553367,1,7
2016/2/11 7:50,17,1,112,17112,9,18,15.6400607,2,8
2016/2/11 7:50,17,1,205,17205,15,32,16.0654816,3,15
2016/2/11 7:55,16,1,116,16116,5,7,15.6689496,1,4
2016/2/11 7:55,17,0,10,1710,4,10,15.95309341,5,7
2016/2/11 8:00,16,1,190,16190,6,9,15.6351434,1,4
2016/2/11 8:00,16,1,179,16179,6,11,15.64359768,2,6
2016/2/11 8:00,17,1,160,17160,7,13,15.6689496,2,7
2016/2/11 8:05,16,1,210,16210,5,13,15.69779028,2,7
2016/2/11 8:05,17,0,136,17136,6,17,15.7925435,7,9
2016/2/11 8:05,16,1,124,16124,8,16,15.62362235,5,10
2016/2/11 8:10,17,0,154,17154,5,10,15.7925435,4,6
2016/2/11 8:10,16,0,198,16198,8,14,15.81725,4,8
2016/2/11 8:15,16,0,151,16151,5,12,15.89769392,6,6
2016/2/11 8:15,16,0,163,16163,4,11,15.92961266,6,7
2016/2/11 8:20,16,0,216,16216,1,6,16.3333578,2,4
2016/2/11 8:20,17,1,226,17226,7,14,15.66709782,3,8
2016/2/11 8:20,17,0,231,17231,7,18,16.03250786,6,9
2016/2/11 8:20,17,0,200,17200,11,25,16.03250786,8,11
2016/2/11 8:25,16,0,181,16181,2,8,16.4419693,2,3
2016/2/11 8:25,17,0,1,171,7,11,16.28842944,3,4
2016/2/11 8:25,16,0,167,16167,2,7,16.09011964,4,5
2016/2/11 8:25,16,0,217,16217,5,9,15.97481508,4,6
2016/2/11 8:30,16,0,180,16180,4,6,16.21455085,3,1
2016/2/11 8:30,17,0,235,17235,9,17,16.28842944,6,9
2016/2/11 8:30,16,1,202,16202,10,22,16.52768444,4,10
2016/2/11 8:35,16,0,193,16193,7,9,16.15758711,2,2
2016/2/11 8:35,16,0,118,16118,7,12,16.35340952,4,6
2016/2/11 8:35,17,0,229,17229,12,21,16.19054206,7,8
2016/2/11 8:35,17,0,233,17233,7,16,16.4419693,5,9
2016/2/11 8:40,16,0,192,16192,6,9,15.98876285,2,5
2016/2/11 8:40,16,0,168,16168,5,13,16.3333578,3,7
2016/2/11 8:40,16,0,2,162,5,14,16.4419693,5,8
2016/2/11 8:40,17,0,236,17236,10,22,16.4419693,7,12
2016/2/11 8:45,17,0,228,17228,4,8,16.02822665,2,3
2016/2/11 8:45,17,1,139,17139,4,11,16.91397527,3,7
2016/2/11 8:45,16,0,114,16114,6,13,16.31727806,4,7
2016/2/11 8:45,17,0,119,17119,7,13,15.97481508,5,7
2016/2/11 8:45,17,0,197,17197,15,24,15.95335689,5,11
2016/2/11 8:50,16,0,214,16214,9,15,16.16997207,3,4
2016/2/11 8:50,16,0,191,16191,5,10,16.06157098,3,5
2016/2/11 8:50,16,0,14,1614,2,13,16.45434234,2,5
2016/2/11 8:50,16,0,36,1636,10,18,16.27021351,4,7
2016/2/11 8:50,16,0,157,16157,10,16,16.13127196,3,8
2016/2/11 8:55,17,0,111,17111,2,11,16.45434234,2,3
2016/2/11 8:55,16,0,150,16150,6,22,16.45434234,4,9
2016/2/11 8:55,17,0,156,17156,9,18,16.44125899,2,9
2016/2/11 8:55,16,0,16,1616,10,26,16.45434234,4,11
2016/2/11 9:00,17,1,24,1724,2,10,16.92865877,3,4
2016/2/11 9:00,17,0,9,179,2,12,16.45434234,2,5
2016/2/11 9:00,17,1,20,1720,9,11,16.59474269,2,5
2016/2/11 9:00,17,0,123,17123,4,19,16.45434234,4,8
2016/2/11 9:00,17,0,185,17185,20,36,16.37025204,7,16
2016/2/11 9:05,17,1,170,17170,4,13,16.52768444,2,7
2016/2/11 9:05,16,1,120,16120,8,17,16.91397527,10,10
2016/2/11 9:05,16,1,15,1615,10,21,16.89721086,7,11
2016/2/11 9:05,16,1,144,16144,12,26,16.89721086,10,13
2016/2/11 9:10,16,1,153,16153,9,12,16.81298557,3,6
2016/2/11 9:10,16,1,13,1613,6,17,17.39793487,13,8
2016/2/11 9:10,16,1,28,1628,8,20,17.19226372,15,11
2016/2/11 9:15,17,1,147,17147,4,7,17.34056225,7,3
2016/2/11 9:15,16,1,196,16196,4,11,16.91397527,3,6
2016/2/11 9:15,16,1,84,1684,10,27,16.91397527,14,12
2016/2/11 9:20,16,1,186,16186,3,12,16.92865877,5,7
2016/2/11 9:25,16,1,122,16122,4,14,17.37046293,13,7
2016/2/11 9:25,17,1,219,17219,7,20,17.21455865,17,12
2016/2/11 9:30,17,1,38,1738,3,8,17.40004134,11,4
2016/2/11 9:30,16,2,169,16169,5,10,17.57311258,10,8
2016/2/11 9:30,16,2,122,16122,11,25,19.47121972,13,11
2016/2/11 9:35,16,1,237,16237,6,12,17.52842105,14,9
2016/2/11 9:40,16,2,182,16182,8,11,17.49388235,6,4
2016/2/11 9:40,16,2,225,16225,0,2,17.45071365,4,5
2016/2/11 9:45,16,2,155,16155,5,7,17.42708234,3,2
2016/2/11 9:45,16,2,2,162,8,13,17.42708234,8,5
2016/2/11 9:50,16,2,158,16158,5,11,17.37785333,8,4
2016/2/11 9:50,17,2,221,17221,9,19,17.35196172,17,10
2016/2/11 9:55,17,3,148,17148,2,8,17.39686916,4,4
2016/2/11 9:55,17,2,190,17190,10,18,17.28791209,16,9
2016/2/11 9:55,16,3,162,16162,4,15,18.16257158,18,10
2016/2/11 10:00,17,2,201,17201,1,2,16.91326198,6,2
2016/2/11 10:00,16,2,23,1623,3,11,17.18374506,9,5
2016/2/11 10:00,16,2,118,16118,6,12,17.40549289,12,7
2016/2/11 10:05,16,2,172,16172,3,8,17.37785333,4,1
2016/2/11 10:05,17,3,195,17195,4,6,17.24369892,1,2
2016/2/11 10:05,17,3,199,17199,9,16,16.9055336,10,9
2016/2/11 10:10,16,2,116,16116,7,13,16.89403606,11,6
2016/2/11 10:15,16,3,194,16194,1,6,17.12756849,0,4
2016/2/11 10:15,16,3,124,16124,7,12,17.24369892,5,9
2016/2/11 10:20,16,3,209,16209,3,9,17.12756849,2,5
2016/2/11 10:20,16,3,24,1624,9,14,15.65910349,5,6
2016/2/11 10:20,17,3,0,170,3,10,17.12756849,4,7
2016/2/11 10:25,16,3,205,16205,6,7,17.09814737,4,4
2016/2/11 10:25,16,3,222,16222,2,9,17.20732553,4,7
2016/2/11 10:25,16,3,80,1680,4,13,17.35733902,7,7
2016/2/11 10:30,17,3,122,17122,6,13,15.13876464,8,4
2016/2/11 10:30,17,1,51,1751,8,20,18.58143885,10,14
2016/2/11 10:35,17,3,115,17115,6,9,16.14186173,7,3
2016/2/11 10:35,16,3,228,16228,5,10,16.05068871,6,5
2016/2/11 10:40,16,3,18,1618,5,7,16.56094796,5,2
2016/2/11 10:40,16,3,203,16203,1,2,16.86429268,4,2
2016/2/11 10:40,16,3,149,16149,6,10,16.0744981,7,3
2016/2/11 10:40,16,3,142,16142,3,5,15.58937669,3,4
2016/2/11 10:40,17,3,136,17136,15,26,16.15837752,12,9
2016/2/11 10:45,17,3,79,1779,2,3,15.58537378,2,2
2016/2/11 10:50,16,3,146,16146,1,5,15.91968854,3,1
2016/2/11 10:50,16,3,114,16114,8,13,15.21236501,8,4
2016/2/11 10:50,17,3,42,1742,9,17,15.48833424,7,6
2016/2/11 10:50,17,3,112,17112,13,23,15.21236501,10,9
2016/2/11 10:55,16,3,36,1636,3,11,15.53465686,7,5
2016/2/11 10:55,17,3,229,17229,7,15,15.13554502,9,6
2016/2/11 10:55,17,3,192,17192,12,23,15.24795443,10,10
2016/2/11 11:00,16,3,139,16139,6,13,15.13876464,9,5
2016/2/11 11:00,17,3,120,17120,8,18,15.53465686,8,7
2016/2/11 11:00,16,3,16,1616,14,25,15.32124874,9,10
2016/2/11 11:00,16,1,14,1614,11,29,16.54441984,11,14
2016/2/11 11:05,16,1,117,16117,11,20,16.05760073,3,9
2016/2/11 11:05,16,1,153,16153,10,26,16.12955895,11,11
2016/2/11 11:10,17,1,1,171,9,13,16.56642567,2,6
2016/2/11 11:10,17,1,119,17119,10,15,16.59298167,1,7
2016/2/11 11:10,17,1,140,17140,8,16,16.65081534,5,9
2016/2/11 11:10,16,1,19,1619,13,27,16.59849691,9,14
2016/2/11 11:15,16,1,168,16168,8,13,16.58131868,1,7
2016/2/11 11:15,16,1,232,16232,5,15,16.25123004,5,7
2016/2/11 11:15,17,1,220,17220,12,18,16.47912383,2,8
2016/2/11 11:15,17,1,113,17113,10,20,16.54246032,5,10
2016/2/11 11:20,16,0,169,16169,2,5,16.34157442,5,4
2016/2/11 11:20,17,1,20,1720,6,11,16.21176223,3,5
2016/2/11 11:20,16,1,46,1646,12,21,16.58131868,5,11
2016/2/11 11:20,17,1,234,17234,9,24,16.54441984,9,13
2016/2/11 11:20,16,0,32,1632,17,28,16.86909774,14,16
2016/2/11 11:25,17,1,150,17150,5,10,16.12955895,6,6
2016/2/11 11:25,16,0,142,16142,12,29,17.62664346,4,12
2016/2/11 11:25,16,1,111,16111,9,22,16.25123004,12,13
2016/2/11 11:30,16,1,191,16191,3,13,16.54441984,3,6
2016/2/11 11:30,16,1,235,16235,6,19,16.12955895,10,9
2016/2/11 11:30,16,0,10,1610,15,34,16.3102091,17,14
2016/2/11 11:35,17,0,124,17124,1,10,16.83805442,9,3
2016/2/11 11:35,17,1,151,17151,9,21,16.0845447,10,9
2016/2/11 11:35,17,1,121,17121,14,31,16.07567454,12,12
2016/2/11 11:40,16,0,190,16190,6,12,16.84235561,10,5
2016/2/11 11:40,16,0,224,16224,13,25,16.84235561,14,14
2016/2/11 11:45,17,0,147,17147,8,11,16.87366224,5,5
2016/2/11 11:45,17,0,136,17136,13,22,16.79761252,12,11
2016/2/11 11:45,16,1,141,16141,12,28,16.0845447,13,11
2016/2/11 11:50,17,0,9,179,1,1,17.13129549,4,2
2016/2/11 11:50,16,0,161,16161,10,20,16.88464715,12,11
2016/2/11 11:50,17,0,200,17200,10,23,16.83805442,13,13
2016/2/11 11:55,17,0,237,17237,7,18,16.83805442,11,9
2016/2/11 11:55,17,0,227,17227,15,25,17.55086727,3,11
